tweet_id,timestamp,rating_numerator,text,name,jpg_url,favorite_count,retweet_count,dog_class,dog_races
673148804208660480,2015-12-05 14:35:56,8,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,Fletcher,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,1734.0,651.0,pupper,tub
672997845381865473,2015-12-05 04:36:04,12,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,Kenzie,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,2007.0,749.0,none,chow
672995267319328768,2015-12-05 04:25:50,8,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,Pumpkin,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,976.0,308.0,none,french_bulldog
672988786805112832,2015-12-05 04:00:04,10,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,Schnozz,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1000.0,303.0,pupper,lakeland_terrier
672975131468300288,2015-12-05 03:05:49,10,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,Chuckles,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1724.0,948.0,pupper,pug
672970152493887488,2015-12-05 02:46:02,7,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,Chet,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,971.0,369.0,pupper,leaf_beetle
672968025906282496,2015-12-05 02:37:35,11,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,Gustaf,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1339.0,567.0,none,toy_poodle
672964561327235073,2015-12-05 02:23:49,10,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,Terry,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1453.0,662.0,none,chihuahua
672902681409806336,2015-12-04 22:17:55,9,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,Jimison,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,1392.0,522.0,none,ram
672898206762672129,2015-12-04 22:00:08,11,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,Cheryl,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,911.0,435.0,pupper,motor_scooter
672877615439593473,2015-12-04 20:38:19,8,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,Oscar,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1053.0,381.0,none,chihuahua
672834301050937345,2015-12-04 17:46:12,10,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",Ed,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,1340.0,589.0,none,pembroke
672828477930868736,2015-12-04 17:23:04,9,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,Jerry,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,1275.0,507.0,none,sandbar
672640509974827008,2015-12-04 04:56:09,9,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,Leonidas,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,991.0,334.0,none,chesapeake_bay_retriever
672614745925664768,2015-12-04 03:13:46,6,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,Norman,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,1247.0,606.0,pupper,starfish
672609152938721280,2015-12-04 02:51:33,9,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,Caryl,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,1140.0,401.0,none,microwave
672594978741354496,2015-12-04 01:55:13,9,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,Scott,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1355.0,625.0,pupper,great_pyrenees
672591762242805761,2015-12-04 01:42:26,10,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,Taz,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,970.0,345.0,none,kuvasz
672538107540070400,2015-12-03 22:09:14,7,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,Darby,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,1049.0,382.0,none,siamese_cat
672488522314567680,2015-12-03 18:52:12,10,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",Jackie,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1135.0,451.0,none,doberman
672481316919734272,2015-12-03 18:23:34,12,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,Jazz,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,729.0,128.0,pupper,border_collie
672475084225949696,2015-12-03 17:58:48,8,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,Buddy,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,1465.0,723.0,none,terrapin
672466075045466113,2015-12-03 17:23:00,12,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,Franq,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1381.0,557.0,none,cocker_spaniel
672272411274932228,2015-12-03 04:33:27,11,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,Pippin,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,6591.0,3506.0,none,norwegian_elkhound
672264251789176834,2015-12-03 04:01:02,10,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,Kreg,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,1171.0,351.0,none,chihuahua
672254177670729728,2015-12-03 03:21:00,11,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,Rolf,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1462.0,765.0,pupper,pug
672245253877968896,2015-12-03 02:45:32,12,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,Snickers,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,700.0,162.0,none,chihuahua
672239279297454080,2015-12-03 02:21:48,7,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,Ridley,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,914.0,330.0,none,pug
672222792075620352,2015-12-03 01:16:17,9,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,Cal,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,802.0,217.0,none,beagle
672205392827572224,2015-12-03 00:07:09,9,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,Opal,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,2308.0,1194.0,pupper,carton
672169685991993344,2015-12-02 21:45:16,10,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,Bradley,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1043.0,382.0,none,cocker_spaniel
672160042234327040,2015-12-02 21:06:56,8,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,Bubba,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,886.0,370.0,pupper,pug
672095186491711488,2015-12-02 16:49:14,9,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,Tuco,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1018.0,377.0,none,pug
672082170312290304,2015-12-02 15:57:30,11,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,Patch,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,961.0,377.0,none,hamster
672068090318987265,2015-12-02 15:01:33,7,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,Gizmo,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1323.0,530.0,none,pug
671896809300709376,2015-12-02 03:40:57,10,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,Lola,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,8630.0,4293.0,none,chow
671891728106971137,2015-12-02 03:20:45,11,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,Mojo,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1357.0,585.0,none,labrador_retriever
671882082306625538,2015-12-02 02:42:26,11,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,Batdog,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,3540.0,1419.0,none,ski_mask
671879137494245376,2015-12-02 02:30:43,5,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,Brad,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,1446.0,709.0,none,bee_eater
671874878652489728,2015-12-02 02:13:48,10,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,Mia,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,1272.0,577.0,none,china_cabinet
671866342182637568,2015-12-02 01:39:53,10,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,Dylan,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1146.0,516.0,none,labrador_retriever
671763349865160704,2015-12-01 18:50:38,9,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,Mark,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,1713.0,955.0,none,prayer_rug
671735591348891648,2015-12-01 17:00:19,11,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,Oscar,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,1475.0,780.0,none,irish_wolfhound
671547767500775424,2015-12-01 04:33:59,10,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,Marley,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,1375.0,613.0,none,platypus
671542985629241344,2015-12-01 04:14:59,10,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",JD,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1112.0,585.0,none,shetland_sheepdog
671538301157904385,2015-12-01 03:56:22,8,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,Baxter,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,939.0,410.0,none,park_bench
671536543010570240,2015-12-01 03:49:23,9,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,Reginald,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1201.0,420.0,none,pug
671528761649688577,2015-12-01 03:18:27,10,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,Jax,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,852.0,265.0,none,doberman
671520732782923777,2015-12-01 02:46:33,10,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,Alejandro,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1423.0,540.0,none,pomeranian
671518598289059840,2015-12-01 02:38:04,9,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,Scruffers,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,969.0,302.0,none,lakeland_terrier
671511350426865664,2015-12-01 02:09:16,8,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,Hammond,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1641.0,748.0,none,hermit_crab
671504605491109889,2015-12-01 01:42:28,11,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,Charlie,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,7182.0,3655.0,none,toy_poodle
671497587707535361,2015-12-01 01:14:35,11,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,Pip,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,935.0,460.0,none,swing
671488513339211776,2015-12-01 00:38:31,8,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,Julius,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1031.0,483.0,none,hermit_crab
671486386088865792,2015-12-01 00:30:04,10,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,Malcolm,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,593.0,212.0,none,german_shepherd
671485057807351808,2015-12-01 00:24:48,11,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,Penelope,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,776.0,239.0,none,samoyed
671362598324076544,2015-11-30 16:18:11,11,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,Tanner,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1132.0,301.0,none,tub
671355857343524864,2015-11-30 15:51:24,10,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,Lou,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,487.0,116.0,none,miniature_poodle
671347597085433856,2015-11-30 15:18:34,9,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,Lola,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,983.0,442.0,none,picket_fence
671186162933985280,2015-11-30 04:37:05,10,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,Sparky,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,752.0,218.0,none,chihuahua
671166507850801152,2015-11-30 03:18:59,10,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,Herm,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,890.0,363.0,none,refrigerator
671159727754231808,2015-11-30 02:52:03,5,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,Anthony,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,381.0,84.0,none,pitcher
671154572044468225,2015-11-30 02:31:34,11,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,Holly,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,737.0,225.0,none,labrador_retriever
671134062904504320,2015-11-30 01:10:04,8,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,Clarence,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,765.0,199.0,none,shih-tzu
671115716440031232,2015-11-29 23:57:10,6,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",Phred,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1385.0,796.0,none,malinois
671109016219725825,2015-11-29 23:30:32,8,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,Toby,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1168.0,454.0,none,basenji
670840546554966016,2015-11-29 05:43:44,10,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,Colby,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,607.0,201.0,none,shih-tzu
670833812859932673,2015-11-29 05:16:59,7,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,Jett,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,459.0,128.0,none,pekinese
670832455012716544,2015-11-29 05:11:35,10,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,Amy,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,748.0,225.0,none,malinois
670823764196741120,2015-11-29 04:37:03,12,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,Remington,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,793.0,198.0,none,labrador_retriever
670815497391357952,2015-11-29 04:04:12,10,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,Sage,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,3241.0,1589.0,none,american_staffordshire_terrier
670811965569282048,2015-11-29 03:50:10,10,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,Maggie,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1155.0,277.0,none,basset
670807719151067136,2015-11-29 03:33:17,11,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",Andy,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1173.0,504.0,none,old_english_sheepdog
670804601705242624,2015-11-29 03:20:54,10,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,Mason,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,2008.0,987.0,none,pomeranian
670797304698376195,2015-11-29 02:51:54,11,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,Trigger,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,748.0,244.0,none,pembroke
670792680469889025,2015-11-29 02:33:32,7,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,Antony,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,851.0,286.0,none,brown_bear
670786190031921152,2015-11-29 02:07:44,8,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,Creg,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,610.0,207.0,none,dingo
670780561024270336,2015-11-29 01:45:22,7,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,Traviss,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,796.0,297.0,none,labrador_retriever
670764103623966721,2015-11-29 00:39:59,10,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,Vincent,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1096.0,436.0,none,norfolk_terrier
670755717859713024,2015-11-29 00:06:39,9,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,Gin,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,453.0,115.0,none,keeshond
670733412878163972,2015-11-28 22:38:01,8,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,Jerry,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,984.0,527.0,none,dhole
670727704916926465,2015-11-28 22:15:21,10,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,Jeffrie,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,843.0,372.0,none,wood_rabbit
670704688707301377,2015-11-28 20:43:53,6,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,Danny,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,779.0,383.0,none,norwich_terrier
670691627984359425,2015-11-28 19:51:59,8,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,Ester,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,600.0,252.0,none,shetland_sheepdog
670679630144274432,2015-11-28 19:04:19,8,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,Pluto,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,762.0,292.0,none,ibizan_hound
670676092097810432,2015-11-28 18:50:15,8,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,Bloo,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,257.0,44.0,none,dandie_dinmont
670668383499735048,2015-11-28 18:19:37,10,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,Phineas,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,10942.0,5208.0,none,banana
670468609693655041,2015-11-28 05:05:47,10,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,Edd,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,359.0,87.0,none,minivan
670444955656130560,2015-11-28 03:31:48,10,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,Paull,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,6856.0,2042.0,none,english_springer
670442337873600512,2015-11-28 03:21:24,11,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,Koda,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,656.0,203.0,none,sussex_spaniel
670434127938719744,2015-11-28 02:48:46,11,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,Hank,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1431.0,667.0,none,jack-o'-lantern
670433248821026816,2015-11-28 02:45:17,10,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,Sam,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,334.0,117.0,none,window_shade
670428280563085312,2015-11-28 02:25:32,11,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,Willy,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1412.0,651.0,none,chow
670421925039075328,2015-11-28 02:00:17,12,Meet Herb. 12/10 https://t.co/tLRyYvCci3,Herb,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1340.0,658.0,none,chihuahua
670420569653809152,2015-11-28 01:54:54,10,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,Damon,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,639.0,327.0,none,bow_tie
670411370698022913,2015-11-28 01:18:21,12,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,Scooter,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,2071.0,931.0,none,maltese_dog
670408998013820928,2015-11-28 01:08:55,10,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,Peanut,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,569.0,232.0,none,ping-pong_ball
670403879788544000,2015-11-28 00:48:35,10,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,Nigel,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,443.0,162.0,none,pug
670385711116361728,2015-11-27 23:36:23,8,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,Larry,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,575.0,220.0,none,whippet
670374371102445568,2015-11-27 22:51:19,12,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,Daisy,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,758.0,277.0,none,english_springer
670338931251150849,2015-11-27 20:30:30,10,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,Butters,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,436.0,114.0,none,cairn
670290420111441920,2015-11-27 17:17:44,11,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,Sandra,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,723.0,297.0,none,chihuahua
670093938074779648,2015-11-27 04:16:59,9,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,Wally,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1052.0,348.0,none,toy_poodle
670079681849372674,2015-11-27 03:20:20,10,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,Fabio,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,2264.0,1283.0,none,mud_turtle
